mz,rt,ccs,0641_Serum,0641_Serum,0641_Serum,0641_Serum,geh_Serum,geh_Serum,geh_Serum,geh_Serum,sal1_Serum,sal1_Serum,sal1_Serum,sal1_Serum,WT_Serum,WT_Serum,WT_Serum,WT_Serum
924.7978908,0.396533333,331.826937,292.5149433,842.9149337,977.4376432,301.5200659,2747.564128,2211.322283,2792.912692,3262.266105,187.686312,137.0582671,123.0834032,172.1798971,110.7781565,102.5666236,123.2874587,83.13353888
1014.556893,4.272183333,242.9988622,4.441497803,5.904596865,3.282714844,5.607147306,87.7741591,65.52396668,65.28182252,55.01088026,21.06054693,16.3454892,15.12500012,5.44998166,157.5078147,136.4673488,92.35373607,104.8546447
1010.645898,4.150966667,253.6232458,189.1078037,18.70797923,26.08557177,199.8064575,0,0,0,0,240.906449,226.5985264,271.3006956,109.314742,94.42164289,113.017967,136.1136651,111.127873
577.5210239,0.929233333,260.1436309,25880.19429,22123.66112,25869.76989,28515.49861,35657.20055,34828.78519,35743.33607,38181.38044,29006.27113,25746.64728,27139.62393,24668.96118,28005.85301,29109.70684,28237.72555,26527.2097
926.8109444,0.43035,331.8163429,320.0120668,914.3946842,1023.150077,346.4423558,3186.697514,2452.088773,3033.120491,4046.375474,249.1221506,205.6443457,238.8582444,238.5466444,158.6412295,157.1955834,183.4345202,156.0109701
419.2560412,4.150966667,213.798981,145.6614377,82.39538688,87.65756361,127.5827826,33.32061009,30.4965986,35.19493854,40.98580733,147.3450162,129.8914852,181.5939553,110.9262263,174.4010555,177.2170308,181.3727279,172.0315898
959.7270298,0.275316667,328.1356873,41.50513757,113.4541172,106.4702519,64.42900776,813.8517835,767.6724559,953.8784732,544.2340957,64.06732778,44.76440443,41.12846378,37.56397512,14.94275056,31.13665349,40.12270539,27.83989898
1013.795161,0.309133333,349.855352,219.2984225,46.49968021,47.56270882,205.9175712,4.865381934,3.957496159,2.770635466,4.193322547,153.1180973,147.7485322,127.6442727,134.312384,301.0080192,261.6595048,290.9631196,325.9092155
989.9017926,1.4479,346.5403782,396.0058904,16.02060325,42.71895211,539.6276372,0,0,0,0,1401.708019,1435.277543,1502.043002,890.4805216,833.8426899,509.8836467,786.7590757,1050.321932
557.4527279,0.362716667,236.1018428,225.93615,127.8535479,141.1089725,268.2682013,58.5755171,25.7783272,36.05714598,56.61598545,409.1702585,361.9881728,468.9807855,359.6203529,369.040421,363.1315202,388.9633883,419.7101835
843.7412245,0.362716667,310.9139152,2224.93074,842.6542654,788.0771616,2385.851616,275.7879249,206.6373037,251.168218,270.8192642,5164.484205,5677.322447,5029.048125,5000.709244,3401.066572,3122.395571,3351.912702,4736.7131
621.4860843,0.362716667,255.7556775,215.1754451,121.7582347,99.5680037,214.9716891,9.206014492,1.337109387,6.015563402,10.71852204,327.6566118,450.8638312,382.2872224,383.7024971,350.6843922,310.108333,292.5667626,326.3626536
629.5468065,0.241516667,262.2717405,221.9183137,270.15565,282.8062218,264.1650639,610.296851,691.3850635,676.868724,535.9009795,292.2820145,290.1259331,313.1039703,281.7970402,189.2124704,201.2243303,247.3907822,232.2488229
611.4691913,0.275316667,250.518887,20.51954345,15.05587894,15.97957331,18.51990771,74.90583598,60.41929146,85.62360245,75.45430966,13.3087359,15.85145268,23.44798874,9.382984999,10.63425136,15.64870958,16.46050965,12.86130585
945.8234863,0.672783333,335.2165449,374.1685794,143.0854478,143.4059877,470.7512104,49.70097016,37.65017698,37.73015092,63.00501698,1097.883324,860.3894092,1089.277588,835.341969,763.4626693,715.9358437,753.7774608,895.249832
603.5364669,0.8278,262.5123677,3568.566917,4228.81855,5673.48787,4286.013771,10492.10033,7478.675508,10554.97003,7593.99835,3342.062253,2825.726789,3063.293196,2813.393126,3306.404858,3362.569036,3342.054072,2875.697219
884.7776381,0.619183333,322.6290686,72.58119194,163.3230181,204.4631946,69.43506776,1411.961106,880.1495905,1106.711513,2280.178579,72.90726556,69.22528393,30.30953153,61.99530546,49.675974,39.51875977,38.48747105,44.28445927
949.8008446,0.774216667,337.5193135,5918.753487,2188.40503,2151.645382,5869.738517,21.60108375,6.705830208,9.049250323,116.8398166,6944.418638,7067.391891,5936.740635,5063.903753,6817.08201,5167.249475,6347.35814,7944.253329
969.7446849,0.309133333,338.5783688,57.33146853,124.2174593,123.6448904,65.24062341,328.984595,338.3776772,339.3311476,303.076122,62.66630881,79.51289078,50.53364297,62.62598216,24.43590573,31.33964566,37.62013588,31.16376388
605.5522779,0.861616667,267.7145332,22472.85756,22585.62466,24504.52104,23124.67234,38639.50184,43946.4404,43609.22889,37221.27474,22910.3181,24036.09517,21116.14778,18784.21015,21839.83853,22622.71603,22406.96895,20411.16914
647.5793775,1.084266667,273.785303,748.5705963,260.8970488,296.0614421,714.2515999,34.76493527,50.57919452,64.2180877,42.69680129,1250.453103,1198.896241,972.1724923,840.7471747,929.2979431,660.0550093,918.0691977,1128.403523
864.5231508,4.184783333,256.8288272,15.57189122,14.02670599,7.955232753,10.92363352,370.2600058,204.1325486,121.0359503,68.95992379,39.75406402,29.57796324,20.66119426,17.15072198,1849.462862,1459.852757,945.2490276,624.9312006
1058.582916,4.4272,248.1907259,70.63736557,57.97908624,58.57661933,56.66920698,196.1674466,174.6376717,170.8948333,133.0077479,96.95593506,87.11995134,84.69282965,66.00676337,210.0158673,206.7916979,182.3171638,177.9533605
715.6110603,0.275316667,277.0785636,301.9974364,165.0586867,143.5271264,447.0793593,50.8987721,53.34924258,54.05190944,43.44481597,836.5721035,566.3604339,925.0859649,785.8339352,587.7991531,549.197505,553.1898093,648.0104483
985.8178061,0.43035,349.9888001,1022.759351,239.699577,225.1787114,1017.550984,43.28609801,39.2480345,35.59229823,49.03759118,2033.768564,1923.302088,1937.675593,1684.097921,1699.251194,1411.201583,1573.981,1844.063573
1052.135729,3.962133333,260.0184495,163.3561248,149.748113,139.315866,125.3157651,71.89414091,99.20159231,101.8942105,80.54144088,158.5784799,165.9580174,165.2973502,152.9565528,21.96533504,22.45305172,37.48653824,37.92172884
999.8130084,0.706583333,346.4931105,89.42731533,8.753462911,13.36857615,98.4277522,0,0,0,0,93.94456036,74.94293305,71.65218305,58.70753315,148.7521291,114.8913242,142.6506194,177.1001983
836.7610363,0.43035,308.539776,13.75805587,9.70061834,11.22817942,13.46268917,73.8218874,59.26102152,75.20015919,104.3938364,10.51402972,9.776995568,16.11570258,14.40167996,3.987878922,6.170737949,8.021809792,11.18162617
747.5851518,0.362716667,283.1876566,124.6707817,77.7971224,74.48370175,112.7945987,27.0923736,22.45121193,18.45748901,32.82880509,105.9110947,118.7941113,91.92311857,121.685326,156.7946187,155.2960815,149.7672276,138.6993865
673.5006008,0.362716667,263.2136692,55.71545109,30.55147556,35.48245213,58.50433853,7.174320056,10.71436803,15.19788977,10.27505803,97.57430106,92.01551376,99.60201915,83.24582545,78.62549505,68.2826568,92.32376324,76.72690127
459.2485413,4.150966667,214.6648177,1963.472879,878.3580575,889.9936421,1911.556218,238.1226264,158.0098728,260.7921016,350.819109,2412.548043,2321.253082,2480.372577,2193.168245,2435.555212,2216.78304,2233.578806,2202.77738
973.7065006,0.241516667,328.0688834,8.963074344,23.21501237,18.48421372,18.24461422,162.6745598,143.9815329,221.6107864,111.5314059,28.54943895,27.14156401,20.97896403,22.93424002,13.11295044,10.48764765,15.76954525,16.28926501
1051.633789,3.962133333,258.7198727,291.5209017,207.2523275,212.3395379,219.9859588,81.83045439,103.5978029,142.6948605,149.388996,320.052185,307.806614,334.2075254,269.7629315,36.23433325,42.80774153,51.82416353,69.58789815
717.6288409,0.275316667,280.873762,422.7005419,151.4469668,158.9941033,484.7789192,35.87050696,17.06915822,36.24679033,37.85928969,741.3128036,742.2983686,733.3353087,681.4127939,476.4353983,431.2888969,500.5756433,599.0683169
1041.685993,4.11715,330.1110984,776.2586137,90.83000411,156.4919751,814.68781,0,0,0,6.622802734,1369.166485,1273.961942,1147.219579,749.8458194,1043.204413,921.6637943,821.3344206,842.9132493
499.5590411,4.150966667,232.5947078,365.7271985,196.1690503,229.1111063,386.4070501,43.98948566,22.19906323,42.38540895,73.64699384,484.1008746,471.171332,425.1651989,368.0848628,425.2101261,406.1100823,368.0619378,389.0585206
587.501553,0.275316667,246.7106383,1831.904274,739.8196449,597.5553174,1960.914046,164.5803386,174.0371755,194.6167641,207.4862417,3308.893921,3858.147381,3027.778232,3035.876285,2589.457544,2174.216972,2300.823868,2979.836028
981.7841067,0.362716667,346.5797984,1130.415706,494.0913108,446.1666398,1143.851813,115.6746836,67.03471542,68.01889894,159.3109557,1246.745858,1258.586438,1189.45371,1184.642598,1571.768514,1408.996577,1465.335218,1564.807334
643.6025724,0.672783333,269.954986,181.3211765,107.6940488,91.1202378,145.1184692,1.705856926,1.777296743,3.738786636,13.59647528,250.482479,273.0368259,177.7298302,183.8067637,176.2085007,164.4830581,161.3002406,171.4720959
625.5144105,0.362716667,259.68158,600.7385597,451.8216811,437.2580461,592.1286387,216.8227029,190.7340609,231.2054873,252.0008364,891.993424,838.2174635,631.4619513,799.2693137,658.0678912,628.6116277,660.6357639,703.3763903
247.2406688,0.362716667,181.2739547,326.2758087,238.5137789,204.9220196,316.6465548,102.0021104,75.03419635,89.79202307,130.9208905,426.5464982,481.3271265,409.7900131,434.2375213,342.3358046,333.5898421,362.5370406,415.3807041
1023.086251,4.548416667,261.4119479,263.2095342,296.9923907,332.1184905,332.1179071,130.7983566,108.4667363,113.1526737,104.0599126,157.2364002,165.7558618,208.118915,248.8893616,94.54527592,94.3857424,90.42126622,99.84504477
1009.813552,0.309133333,352.1507035,136.8586275,37.88081831,21.14805713,113.9052384,0,1.865112306,0.858135916,2.348607065,113.7185697,112.5197067,108.6393189,101.9026303,179.0501555,173.3378851,167.7729099,208.0889312
699.6240138,0.309133333,273.3627736,1185.021949,298.9895213,396.1611051,1239.852932,71.59604334,71.9260626,71.65821608,93.23073285,1872.790424,1961.59949,2063.030407,1787.39301,1280.072369,1213.454175,1119.951831,1377.907477
482.3591246,4.11715,231.4192266,10.1628464,5.787599113,6.16749858,11.90333325,0.749329703,1.024307403,0.623318837,0.918292235,11.29406213,6.570591854,5.705349954,6.79993454,13.30264649,14.49286127,8.121243669,10.12501529
1011.144531,4.150966667,253.6215593,140.8004994,11.88061428,17.24055819,155.4785288,0,0,0,0,195.6039838,175.6411052,188.962481,95.39805969,83.78423602,67.51943542,98.29534337,81.35918193
496.8623707,4.150966667,232.628217,1625.122623,864.2301119,919.4123275,1696.063752,239.5629401,140.777786,253.1454531,361.2079926,1995.752444,1954.432005,1890.661883,1611.796144,1757.159187,1667.960277,1509.622734,1629.117686
496.5661174,4.150966667,232.6319202,2330.590241,1225.288689,1350.371234,2377.951111,401.9309082,240.6303254,402.9320882,572.5571394,2852.76148,2767.000732,2672.011278,2322.035127,2550.084406,2417.120873,2322.559598,2322.619814
597.4504838,1.292883333,249.3073095,281.9956583,137.4836716,150.4157353,315.1725519,35.74257982,40.6235386,51.75524355,55.00256778,422.8872918,372.4107453,341.3614555,502.1494469,370.6006017,351.9595562,357.52488,388.9135001
656.0215442,4.548416667,201.1851447,0,0.927703865,2.262359619,0,23.22893853,15.53019206,13.50783109,11.44452492,3.641233611,3.140533447,5.339911836,2.319757041,51.62734546,39.4488094,36.06837661,36.1313632
852.7929197,5.391166667,316.8626867,107.4467602,100.5014919,125.2832228,116.3077865,144.1428049,143.7076292,161.7128785,173.3695763,110.9222256,101.1873948,104.7510396,100.3924944,119.4366733,125.7735474,118.2632867,111.4153547
1067.70295,4.083333333,332.3393849,183.9372147,7.344669934,20.36549779,152.6111653,0,0,0,0,349.9237661,304.092912,297.5445227,189.5029399,273.6500556,216.9603846,205.0385527,221.4785836
599.5039989,0.309133333,254.6300778,1941.3401,1934.954666,2842.340274,1852.200896,5430.555999,4940.932616,5613.357129,4927.113013,2412.221393,2396.648855,1973.298115,2210.606005,1913.454226,2352.956116,2069.047406,2306.795451
267.6464761,4.150966667,159.0814915,73.43521433,43.24638867,40.53430521,67.14884364,9.337980136,5.388656721,10.63760293,13.66215657,86.97338818,91.12846196,73.18101281,68.65410232,39.52724166,47.60790612,51.83301742,55.60389284
57.93644585,2.411866667,168.2654837,1.239667904,1.915246101,1.487199783,1.291175842,14.2803589,12.43299886,12.66570024,7.185936007,5.393756091,3.137117169,2.498340799,2.591391847,30.2770385,24.1909361,17.36436263,14.65432048
313.2733454,4.150966667,199.5886693,408.507266,202.0130826,245.4039384,440.888688,73.4720137,42.4846646,68.66013206,98.03413839,523.3745862,489.400106,506.2779018,438.7438326,459.1970466,401.0887483,410.9885168,407.9499507
927.8146853,5.202333333,332.9792233,245.8553888,79.19712487,135.0664415,404.7735451,44.72975734,37.25350606,32.1566649,43.85204216,1140.205948,735.9932761,1282.180567,751.7567875,745.9214981,590.3102033,900.7749775,972.9283021
496.4529061,4.150966667,232.6333365,612.9832809,346.3824999,387.0915443,654.8803026,121.8601618,78.68353907,90.93307847,182.0330106,794.9632366,751.8331413,712.1464918,616.9289813,728.5623733,630.6321351,663.9855306,666.9884772
1005.784687,0.309133333,349.8928075,305.5862673,135.1824604,90.0246977,298.3794734,15.33055873,11.34135653,6.386550789,24.33816682,250.5168711,305.2283506,257.4147339,244.7082295,414.4100214,385.9898455,337.5347763,408.5702406
997.8019979,0.672783333,345.3565953,100.6698253,15.54712632,9.895375357,80.78778493,0,0,0,0,43.40785407,48.19691003,28.83533083,16.45859306,117.8387934,85.44197514,94.26935716,128.8255313
1013.653063,4.150966667,254.9256624,79.66347809,9.554095861,26.74742048,114.2681827,0.144886196,0,0,1.631737471,148.4406633,119.2702158,127.1485248,103.10818,124.3144851,76.88556998,113.118212,68.41376637
496.3422874,4.150966667,229.8420594,59961.72755,39530.59203,41908.11193,60832.13212,20330.03561,14120.54135,19938.97782,25096.82581,69889.99475,67872.27785,66773.09527,60709.18621,65268.48363,60911.73574,59670.83737,60607.28382
595.4712462,0.275316667,245.2854447,16.13048836,27.87002284,41.84369577,25.28751495,315.1579135,332.9533751,380.9871277,248.2912484,14.89662511,8.84600097,35.58740336,6.542339974,8.195605018,8.568427178,14.16220744,13.69823557
989.7957882,0.309133333,347.6853739,3909.902781,1260.372838,1158.518236,3672.296068,360.847711,193.4133879,201.2237022,267.0637092,3582.396458,3784.425558,3524.288709,3318.169032,5372.972832,4483.70895,4621.10018,5383.281814
975.7248012,0.275316667,328.0593955,8.041078863,30.52616196,32.46659182,9.037322051,238.8681698,217.2311732,266.2813814,169.6661494,19.81905185,11.8810195,15.68439704,18.44586118,3.03034328,7.423759507,5.253307246,3.184707619
1016.566712,4.272183333,242.9924084,117.848175,112.2438311,87.92637472,59.84686936,495.4135285,470.9698417,419.6336632,358.0035024,225.6158209,202.2496957,184.9408574,127.0074631,583.4279411,648.696071,546.1582361,517.409868
939.7799908,0.309133333,332.9170992,1007.611431,474.601825,473.55568,984.900075,211.8953726,187.8061105,237.0578881,188.1501951,1575.280206,1441.437671,1308.736203,1420.448853,1176.00158,1175.515121,1170.250975,1287.905911
995.0554036,4.272183333,240.3773748,28.01550356,16.82052893,13.24403322,8.337899257,201.5146392,186.3302766,143.0574043,132.5063467,83.75973481,49.7317592,46.48428253,32.45392794,315.0362287,251.4474753,253.6739272,223.8309099
499.6698704,4.150966667,232.5933382,318.8813465,157.4316323,181.8560245,332.9035237,28.08135038,22.34852311,43.47910965,64.1477091,374.9464527,356.5658998,379.0663796,318.7033961,330.2050564,322.5807462,302.9899108,316.4630328
627.5347702,0.241516667,262.2896501,377.60116,522.6824306,553.4704282,401.796651,1119.247873,1246.158151,1313.466683,944.8444423,519.0056155,539.3429244,436.171232,477.826082,346.6708381,301.4591683,364.7073968,330.8374248
1017.068496,4.306,242.9908011,85.87583092,81.71558063,55.74936931,48.74787552,298.179537,276.083121,244.1822057,227.7292599,160.5899676,136.4758204,102.9049793,114.8450859,428.3040048,389.356429,358.6376001,351.5170504
983.7235327,0.275316667,332.7018208,18.35526158,39.3031582,43.84155825,27.78393895,268.7373033,270.9340346,287.3859172,185.8033197,13.84061823,33.23613489,24.18563245,29.70657678,30.01176912,31.06245409,26.72492538,21.38204121
557.4567372,1.084266667,241.5846159,668.2683881,344.9959233,356.9358539,680.1132182,162.2177338,169.61911,147.0599829,169.0593696,928.0308282,832.6880346,780.7727563,863.8692899,835.0689397,742.3936409,767.7459543,822.3798772
797.5275696,0.8278,284.1247906,969.3812289,1071.273546,1496.527919,1196.533548,2833.120947,1929.919946,2541.476199,1726.053843,829.1064337,707.4778923,812.5030322,625.775672,858.0440663,921.2333779,838.7032622,751.1339791
697.6110266,0.309133333,269.5188168,1484.207181,330.0328937,447.9554257,1749.285809,77.11385777,83.60434597,74.72690884,88.60639888,2606.434512,2690.755171,2845.598664,2504.292637,1739.819084,1533.479305,1481.573307,1904.638681
913.0199825,4.548416667,259.2288889,746.3057459,521.8921272,297.2715131,208.3483505,92.0434156,121.0291276,177.2343617,214.2546424,1734.847543,1676.730366,1542.918648,1060.322036,86.97376734,82.5766919,82.58243326,64.94129324
496.7481138,4.150966667,234.0204002,1550.691,840.0660352,926.293713,1597.457792,258.278123,137.218461,255.1714817,383.3506381,1900.281682,1830.70368,1783.384779,1540.534424,1674.224974,1579.849637,1499.179982,1544.249421
370.6964535,2.910766667,166.9064496,25.72589111,25.32791064,28.01166962,22.35676866,15.87287601,13.85549933,21.12851642,14.48597717,21.07470226,23.35097086,24.54997012,21.99140964,6.584179905,6.47060305,8.415714695,10.05956124
898.7728446,5.114933333,318.9895657,272.2103264,258.5520828,283.8128291,251.7767916,335.1721638,355.7412992,347.7106805,369.2878886,261.8066315,257.1206929,257.4561694,237.909993,260.9255536,265.5465702,264.84632,277.9978952
559.4720477,1.084266667,244.2844162,679.7658013,350.0245072,397.3451066,690.2685016,192.3619749,196.9092053,175.3300057,204.6556235,980.1166026,859.866285,856.2384925,802.8188048,808.6885293,765.2202423,752.7823813,830.750652
823.6542786,0.309133333,302.5412457,581.6243178,586.9663657,545.1741874,558.9212518,945.7902735,924.486997,1119.13683,1166.181618,572.7478613,660.960672,532.2035533,569.852077,640.9486835,511.3029789,556.6724363,516.6544354
1055.104277,4.11715,248.2012724,5.244943453,4.886461775,9.314025879,4.649701715,27.58838927,33.40297058,27.41990584,34.81473843,14.25879398,12.99210149,12.73463722,6.878845215,38.55850453,29.84869913,35.59491848,27.59833643
698.7081665,4.548416667,209.6648845,18.53363931,23.38335868,22.92627263,16.31487608,82.22420332,69.99479959,66.49031101,54.01640382,46.2862033,35.42421019,30.9291224,25.4106271,91.58260965,84.55469549,90.58370178,86.58867918
585.5228869,0.309133333,256.0941777,259.4078488,125.6255841,142.188461,285.7170232,29.93732806,18.64960553,24.74578972,44.83873761,366.0505681,415.4980586,381.3724667,170.3904938,293.2160379,331.6488181,292.8163868,344.1609118
771.6402025,0.309133333,293.0265648,19.66300105,26.71546623,16.57109559,19.11491749,85.92756015,89.61441892,96.52804222,82.21213401,8.893275981,15.96651425,16.764034,6.529164643,16.35681838,12.54579851,21.36371362,13.26616241
611.0532667,4.272183333,225.893105,94.57084476,66.29468128,50.82581428,34.58054744,23.19989232,14.52984689,19.36629941,33.2004464,210.8874671,210.112123,170.0240838,133.6973448,9.197702599,9.277832031,5.203033447,16.86468455
